HER,saturn moon titan,12
LER,assent_yes high_wps,14
LER,tentat_yes differ_yes achieve_yes,10
HER,cause_yes differ_yes see_yes,47
HER,halloween,14
HER,false,8
HER,england,4
HER,behalf,4
HER,force,36
HER,space spacex,5
HER,flies,8
LER,ask,34
LER,is_analytic_yes power_yes,12
LER,achieve_yes few_sixltr type_status,5
HER,william,17
LER,oct,10
LER,sites,10
HER,environment,18
LER,has_url watch,21
HER,television,9
HER,inside,65
LER,great video,3
HER,rsvp,6
LER,subject,6
LER,is_authentic_yes is_tone_no negemo_yes,51
HER,desert,25
HER,type_photo has_url look,6
HER,high resolution,16
LER,dsindy,3
LER,tentat_yes affiliation_yes,68
HER,simply,11
HER,camera board isro,3
HER,went,17
LER,lecture,12
HER,insight_yes tentat_yes differ_yes,44
LER,nasa technology,6
LER,phase,35
HER,nasa voyager spacecraft,11
HER,little sdo,8
LER,wrinkle,5
HER,wispy,10
HER,weird,2
HER,university colorado,4
LER,type_status glossary,5
LER,train like astronaut,3
LER,today sun,5
HER,tag,27
HER,sun moon,3
LER,summer,24
LER,steering board,3
HER,orion capsule,2
LER,low_wps type_status has_url,6
LER,learned,6
HER,launch space shuttle,4
HER,la silla observatory,8
HER,is_analytic_yes see_yes reward_yes,5
HER,is_analytic_yes is_authentic_no hear_yes,2
LER,ignition,7
HER,globular star,6
HER,cosmic explosion,5
HER,anger_yes differ_yes,2
LER,landsat data,4
LER,reward_yes has_exclam type_link,10
LER,affiliation_yes netspeak_yes many_sixltr,76
HER,is_tone_yes posemo_yes low_wps,8
HER,anger_yes cause_yes,14
LER,is_clout_no is_authentic_no,35
LER,magnetic field lines,4
LER,role,17
HER,insight_yes see_yes hear_yes,16
HER,reward_yes has_exclam type_photo,24
LER,meet,27
HER,space agency,125
HER,dryden,19
HER,feel_yes power_yes netspeak_yes,24
LER,million credit,4
HER,posemo_yes see_yes achieve_yes,26
HER,few_sixltr type_video has_url,8
LER,backstage,4
HER,planetary,87
HER,is_clout_no is_authentic_yes certain_yes,3
LER,responsibility,2
LER,learn comets,3
LER,famelab,10
LER,geology,5
HER,is_analytic_yes is_clout_yes posemo_yes,15
HER,days,94
HER,ray observatory,12
LER,exploration,74
LER,engineer,22
HER,shower peaks,7
HER,galex,6
LER,type_link has_url moon,11
HER,posemo_yes low_wps type_photo,3
