LER,ridge,3
HER,couple,22
LER,daughters,11
LER,backstage,8
BOTH,richardson,2,2
HER,injured,13
LER,central,17
LER,brunch,16
HER,adopted,6
HER,mp,36
HER,harbor,13
HER,idea,37
HER,lesson,11
LER,progressive,27
HER,bless,28
LER,ward,6
LER,sale,14
LER,inviting,7
LER,tube,8
HER,use,69
LER,derni,7
LER,nom,4
HER,eye,14
HER,stewart,11
HER,honoured,11
HER,adults,8
LER,discusses,7
LER,yard,2
HER,rebuildnsw,6
HER,uniform,8
HER,raising,20
HER,tradition,16
LER,katherine,7
HER,globe,6
HER,spin,7
HER,condition,5
HER,gordon,4
BOTH,colours,2,2
LER,richest,5
HER,boost,18
HER,secret,13
HER,problems,28
HER,shocked,12
HER,loyalty,5
HER,intervention,6
HER,weakness,4
HER,managing,6
HER,lift,7
HER,gate,4
HER,cities,19
LER,candidats,11
HER,wrapped,5
HER,tone,7
HER,swept,3
HER,standards,11
HER,sisters,15
LER,shopping,8
HER,shadow,11
HER,reforming,4
HER,referred,4
LER,rapid,6
LER,pendant,4
LER,parc,7
HER,josh,3
HER,japan,9
HER,iron,2
HER,hunting,4
HER,grieving,5
HER,generosity,9
HER,gathering,3
HER,flood,13
LER,duplicity,3
HER,creates,6
HER,cheney,5
LER,bon,7
HER,basis,5
LER,38,5
HER,prison,10
HER,using,26
LER,busy,10
LER,coast,26
HER,defeat,29
HER,prayer,11
LER,interns,3
LER,mcgill,5
HER,jeremy,18
LER,delegation,10
HER,chances,4
HER,sending,19
HER,sat,5
LER,14th,4
HER,leadership,97
HER,begin,14
HER,joan,23
HER,27,8
LER,grand,35
HER,debates,8
BOTH,professionals,2,2
LER,vancouver,7
HER,respected,12
